"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"South Asia","SAS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.8928743165495","5.70267295696921","5.58271421457719","5.55648290334884","4.94838358097639","4.71376828991488","5.67844479820343","5.43531821484048","5.36889975839791","5.00309876767031","5.3826599381383","5.06327744819947","5.12922453010991","5.68878293422865","6.04268255391827","6.46528724706037","7.65520862469525","7.54607717386522","7.09485823450738","7.68133344710533","7.26220619786148","7.17838602027492","6.89575178698803","6.94571455524044","7.23940724648209","6.32743699156808","6.38732354914681","6.81560098917709","7.26506808759194","8.11118068856522","8.25815160286643","9.98974319992193","10.5059100212712","11.4152724512253","11.3633659985079","12.4488913549553","11.9256424716243","12.1926649605149","12.5661227195632","12.6669701527551","13.2138176243686","13.0775093102223","14.253228603219","14.8020574812478","16.901891996503","18.5704543936483","20.0218702447785","19.6668563851287","22.0860804845342","19.2846745653075","20.9707038425657","22.9082892862761","22.6221006306764","23.2595146596021","21.2104269391982","18.3591968653418","17.4468314952137","17.103235597533","17.9700620807116","17.2173067158903","16.7222400637165","18.9358408589042","20.7508038609766","19.9361371095843",
"Saudi Arabia","SAU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","47.733686087562","48.1901842323447","50.801719150343","53.9845519123988","61.5837827042141","99.7039924915169","62.9360609368797","73.333738527928","59.7295742232451","57.420627788973","49.3167100937806","54.8563858934186","63.4558013522574","62.8186926802349","50.7317249597399","38.4686570107195","34.5219400414652","30.071110071801","26.7029998136762","30.8617740261925","31.3237665610752","33.7456765574895","40.334827762329","38.3083994377757","39.1068068578908","34.3528159609611","34.0009481856073","37.3378413620953","40.0228209447804","39.1585979206286","29.6323817967762","34.6664709888381","43.4052690306903","39.633694222871","40.94880327191","45.8541491871159","50.9853310838178","57.050742989557","59.8319082445442","59.9374401392842","62.1115020331022","47.0886206534391","49.5697395517012","55.6022747873791","53.8410467239193","51.4209095745584","46.2481894216307","32.5639317986462","30.1591591591592","33.5657515394054","37.1985098382865","34.0891962076157","24.9019708249486","32.774653494342","40.221276968341","34.7492004368248",
"Sudan","SDN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","14.5588985211627","13.3161108501644","14.6162162162162","16.7056323060574","15.5357881671494","14.2318380309647","14.3161153027665","15.1152403073075","15.1146867511126","15.7002953520908","16.3407630247504","15.6375502008032","16.0189683090446","14.8483434437704","12.7094668117519","12.0936048588782","11.2236125704461","9.375","7.91995306694479","9.95599103213485","10.500681427199","9.65074294081432","9.98075998075998","10.5615373112008","8.46715113496639","5.75095670120824","4.75614831255821","5.51267916207277","3.78808377076682","5.34584503277574","4.02284234619564","3.33616500509375","5.24569682090922","4.23007509178415","4.69043746945676","4.96944197111298","6.16027363926995","5.34364674504041","6.70210650697895","7.77940723822228","15.9845570577283","9.5605178619468","11.4095829536873","12.2525341182648","14.300391937677","14.458821843369","15.0949253001601","16.9005341241689","20.2654316259622","14.5541979940253","17.4756063457453","12.4787060282521","6.85645263673087","9.50689116839014","7.60891112283276","6.42291092918573","5.00449100738247","6.11214425821293","7.65020198466392","8.45298341762853","5.12531269468598","2.2498704277993","1.57116183055586","1.16407627813098",
"Senegal","SEN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.5114773339517","14.5141966586908","13.9163717393091","12.0766083719679","11.9727863189142","12.0189363711489","12.7269964110589","11.7116566045224","13.5343026042449","14.6986392109191","16.09353403701","15.3276757714801","18.135986783297","16.8576244172367","25.2946160902563","21.5488285461405","21.4757505862421","25.61551842547","17.8905541812657","18.842476862412","16.1096048755875","21.3486008235933","19.6180854743934","23.7299671287237","22.8926097241825","18.7344648130573","16.5609599624598","14.327442813202","15.0251156667874","16.3839337769893","17.0561016455994","15.5157293530238","14.9890712558826","13.554006603149","21.2214390843733","20.6568594195014","18.0841653941018","18.3329326136605","18.5849659047911","19.0042574130823","17.7641495981977","17.7006801043602","19.6168800518197","18.2180266837333","19.10166287579","19.8066375707013","19.252084644369","20.5543882272223","20.8463012615706","19.3938665528849","19.9812388274952","21.303548885652","22.4743744215738","22.3497423099059","21.7782967413225","22.6771945016724","21.5608580962682","21.9300831477167","22.9490914783308","24.9831341973865","20.7005528555706","24.6396021156771","26.857557599241","25.5613846501085",
"Singapore","SGP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","162.825623435617","142.423206733029","138.12121930969","141.153435386258","122.084612012275","123.237029092372","123.277916815636","114.293253120135","125.659884520209","132.125637140102","126.026907965234","119.463484321563","106.739096394975","118.336603947824","149.471608709884","137.121504585285","149.480784355546","162.758970721327","165.438393665405","184.677312546118","202.006215789962","198.182656826568","185.352489023342","166.865573598192","156.46411249353","152.222314672514","148.730947088356","164.003337028947","184.714114870593","179.295693093127","177.192544433931","168.546193922295","161.725949774023","161.650519642454","166.193359003655","181.120940871727","175.64311239295","169.296886140865","166.787570508849","176.745012905762","188.350890284751","182.894180709771","184.086118066532","202.586206389804","213.951695442646","225.159667736916","228.037617061062","212.779393731371","228.993770935119","190.844935011128","197.998960793027","203.327708649538","196.719612875759","195.077796338143","191.953535787505","178.384608499682","164.715213242112","171.841622708604","178.230504749801","176.300088650586","181.555081067383","183.010537162982","185.757032866998","174.300145120981",
"Solomon Islands","SLB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","47.450956084345","47.4509546064242","47.5102691870735","47.5636507109299","55.7791920672256","47.7348635848095","58.7365085925868","57.2774973903339","62.3040117665705","62.0489462158819","46.3764709982306","52.7751043967652","53.5696015107135","58.9340284141291","49.627387318679","45.0316178246651","45.1416690555506","45.3205231408788","40.5256278306958","36.4655612843992","27.0997585640854","17.5350933200085","21.5157701826586","22","24.8793856518884","27.3000240211386","27.0640834575261","32.1479588000902","34.7315045719036","29.1563925533226","35.1511804500897","50.1519158619841","49.911098365357","45.9323315477268","42.3367816208643","40.3605204942183","39.7285761190763","38.6791801808019","42.1262386063781","36.4969019192988","27.9384956804312","27.1748908261232","26.2867431210615","",
"Sierra Leone","SLE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","29.0769942996793","28.8663809894819","27.7777777777778","27.0783847980998","23.6827773822564","27.629743815606","31.021371045155","31.2678301933069","27.7726496020059","24.6387977799953","24.0968632624666","25.1085022729545","21.5400143529605","19.7195088984914","19.822630206547","19.9048965533827","22.8645607961921","23.0150131558582","15.755687129947","11.0708384414477","10.6246565305001","14.8224506381466","11.9168356997972","31.9642232993108","28.7246764971522","23.9176414930195","34.6898949037465","31.2493759848587","31.5909432228769","24.2825480574191","29.5115463670498","18.5884363827694","17.4452345968339","13.1996946634407","14.061562197109","13.8278916025781","18.1348435554968","7.95364588944526","8.66771566393396","14.0852362568935","16.6816645059873","17.8261814216377","17.0736620372813","15.8370263119013","13.8145203673797","13.6944504341791","16.7940992248159","16.3236802882097","33.0148360456903","28.6267570608164","30.7598983140638","19.2108806711263","23.701988596199","26.1923724759545","17.4673004044489","18.2469355821227","15.0910699945656","16.9281420172564","31.8781619986439","40.4703824167159",
"El Salvador","SLV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","26.3865469625849","24.6621912384887","25.6381888957181","25.3485951762206","23.1865828092243","24.8349398015747","24.6315718477051","29.0950527015478","29.9600643407843","32.4177011549451","33.0467256307069","35.5438334073293","38.1651038820147","30.2663684957608","36.971510808615","34.1615472518312","26.6786904062207","22.7774029988505","24.488517653611","21.7541390935109","22.3237661736285","24.6681623109932","18.9923042325584","15.8106819288381","13.2377881757104","18.4969874194381","17.2257733996931","16.132915555964","19.372303140119","19.9227229684048","21.5545012590357","21.1409878973678","26.0218365312193","24.3865859021675","24.3964014453133","26.8272702258496","25.0092920568115","25.5130894550755","25.9234207599485","25.9062104819237","25.2665668798476","25.9396783352886","25.5670345496495","26.7405871721015","23.9512044914048","26.9466693264064","28.9817775582263","28.5710611774443","29.7248960481943","29.5528752334192","29.4861730232304","28.4585905008509","29.0297643758665","28.9343737810256","29.9559096080003","24.5267982788944","28.7814953892726","31.665057776255","31.1262002574112",
"San Marino","SMR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.452680950641","173.068169215678","168.778681330056","166.597497665141","163.997239166731","164.4786945077","184.314281549571","","",
"Somalia","SOM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","12.7152564672022","15.9970508574224","12.7940310779901","15.8688706917421","15.9804522650964","17.1520591354276","14.9586649260226","13.6506466990268","14.8925734375","15.9897338019044","10.6736827903647","12.6521308801964","14.6499748066067","14.5802415328981","14.2622785124542","11.7030684847452","9.29606917528583","20.2616279069767","25.8593272171254","24.3405797217585","33.2391545585606","24.8141138919115","25.9626984713682","23.5788118990008","14.6049215170353","6.33520551724138","7.06779531406538","6.63040664119617","4.76152436561891","7.10447078740466","8.70264322585809","","","","","","","","","","","","","","","","","","","","","","","16.151426214933","16.791595652195","14.8600132318614","14.4394556550829","12.0491006006188","13.517411231923","12.0058197867515","12.7985879284634","15.5711446332517","17.3140444959166","17.8902791171262",
"Serbia","SRB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.16568939071012","11.2168804576883","13.5249273584701","18.7252631045025","10.7421951880775","8.78303735272921","20.6874217630785","20.0941937439442","23.1460094418904","25.1366019250236","27.9649784834008","29.4419446624093","27.2898247688573","28.4431400741434","26.3477784652746","32.2556122500305","33.0018249483579","35.8448069778677","39.8515049086914","42.0775289604243","45.1772418040017","48.5170935445558","50.4715286434326","50.4345612977047","51.0109231509171","48.219036497617","54.8896349858855","63.8403524940413","59.8833397288614",
"Sub-Saharan Africa (excluding high income)","SSA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","20.7263207127074","20.5074883442283","21.0169244894951","22.0876380789209","20.7546587169069","19.5667658260605","20.3547090981473","21.3368351213467","22.2027726409331","24.1305780871313","22.7671071367783","21.6838596074454","23.6889981105799","24.5884337975471","26.0518024803321","27.8114124177994","17.1943650541535","16.7957947968477","18.7040542047921","20.69031440462","21.0882640312456","24.608622645264","25.7367798085948","25.2738034849066","25.2852785422056","23.5735822483262","21.3250681524068","23.9426145420646","24.0338438964055","24.53050676069","22.61135390729","21.5238106758152","20.6160278788669","19.4559128927216","27.1722546633804","27.9763732931371","28.2413550548969","27.6188055282322","26.5212172562164","26.7063429251352","27.7750733751657","28.0352825566006","29.5817821789383","31.6509686787754","25.9996222564968","27.7330962347687","29.5504771991472","27.7814797205395","25.7226424128645","24.5639950251249","21.4596239014771","21.5680355331565","23.456922138101","24.4795111686845","22.9121729193751","21.0774498054687","24.8105632261708","26.8180148377701","25.7003693875661",
"South Sudan","SSD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0270601078604","60.3143141293906","61.4344828173072","66.0761203752424","42.8320523585268","9.74075785850552","38.3916172930278","36.6513492804707","","","","","","","","",
"Sub-Saharan Africa","SSF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","20.4830608670715","20.9920076599029","22.0621850662216","20.7313108523565","19.5448065193992","20.330889192045","21.3101920880535","22.1755539884348","24.1017561572253","22.7398561236745","21.6583433299866","23.6602340728822","24.5586715229189","26.0190910526925","27.772777472785","17.1724741454198","16.7740706263056","18.6814546018594","20.6668496174932","21.0640350821256","24.5675551436402","25.692595002884","25.233043651652","25.2439762418786","23.5426061250174","21.2959070950111","23.9021220840308","23.9918062630494","24.4862788465398","22.5742383765265","21.515094400569","20.5988630193286","19.4422202726129","27.1483060219536","28.0648224548713","28.3556474773393","27.7251031311699","26.6247169089203","26.7794520462852","27.8459668131054","28.1090256178049","29.6458996594587","31.7083693794206","26.0629678448835","27.7810926950555","29.5996268273943","27.8357869796876","25.7811147531775","24.6276050560174","21.5287236256945","21.6462457587952","23.5433346046716","24.5536033422344","22.9840707491069","21.119208855399","24.8589767667852","26.890649154617","25.7762582839023",
"Small states","SST","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","58.2788517975804","57.2557262327813","54.4060951109533","52.0270737190476","52.8123910871439","53.4794095787238","52.5241860471956","53.1686465043077","52.902173076424","55.7272761435438","57.9023983794371","53.3721408675128","52.9890299619204","52.9833990124505","53.5937691011377","60.573183113147","61.2070679363199","58.2959883053139","55.6250928798751","56.7152537458646","59.9476617872905","58.6955117984619","57.2107730841128","56.3715567778489","57.3310772503836","58.6487980099975","59.0869422796442","58.7063840492499","62.7635957917338","57.9148121350885","61.1288538098909","70.130600384027","71.4330725119775","72.1416423853218","70.3901021030158","65.6264000810938","63.2692032726718","64.5620751842272","66.3627589818467","66.7400605019595","63.8314215226354","72.3899973466386","75.1058182104891","73.6510128715022",
"Sao Tome and Principe","STP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7477102414654","54.1247984121077","56.9086409568983","44.1248354953939","52.5473192695739","","","","","","","","","","","","","",
"Slovak Republic","SVK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8134842229012","41.5805873890754","63.239216387649","52.4540965083188","55.324327452368","53.9263117552502","49.2927561722145","53.6089814116398","45.5169214920153","46.3477064742072","53.205468406987","57.1181854095185","56.9704951847734","62.3343488872503","69.0463247537288","72.3018934642515","81.2398533216646","83.3808614210341","80.1479953487459","68.0361180943086","76.5614725188402","84.3382816718493","90.8314078443453","93.4420058595467","91.4000799743051","91.6004742927044","93.4660454954659","95.0743273195023","95.8358511444373","91.908685245264","85.0509183620915","92.0606424606817","99.2974035881884","91.4308895909421",
"Slovenia","SVN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4133589413871","68.4898890437567","51.7706265088843","48.1706436077576","49.1726997660033","45.437679496175","46.1309008556233","47.5618057734269","47.4961450694148","44.1061359520764","50.1351765505999","51.7466342205881","52.3211874668638","51.0035945021183","55.0547884264148","59.8112707812506","64.870215419655","67.8990715941993","66.3132528239823","57.2642885200127","64.2748225995176","70.2471458085713","72.891588930235","74.2164751718266","76.1517421398548","77.1486782584484","77.5981668322775","83.1255055788893","84.7926764008035","83.6146933079979","77.7607326036166","83.5629013723431","94.1460703633174","83.9990639975433",
"Sweden","SWE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","20.8805345632742","20.2768547491628","19.8791206248429","19.9146184284177","20.2519747003919","19.8340268058656","19.4445453622735","19.158795005182","19.5718204461985","20.7377465926105","21.9532278902869","22.1702329383789","22.0427537324221","24.9733483912929","29.3503369316148","25.6499674967873","25.1900384657509","24.9578402384561","25.7194024656119","27.7004655306659","27.1579699552114","27.8320404254129","30.1098496228452","33.0537439712241","33.6805458168701","32.6565044433589","30.4719724472161","30.0855474651656","29.8093789884526","29.582311977181","27.9221777772976","26.0947222515368","25.9575951232118","30.4102380632048","33.5983064955583","37.1240310199484","36.028866805627","39.1319850981967","40.0209948883021","40.1114332826671","43.2584584604537","42.9207450800425","41.2470904455775","40.3257049709808","42.6906424082589","45.01548061554","47.4874330005625","47.6102603456699","49.0869229216005","43.4539788044118","44.6788529489048","45.2711911918356","45.027525416194","42.5268091342415","43.2661612480684","43.7667675162599","42.691478270481","43.734721932138","45.6830615126713","47.8092109523511","43.847302531012","46.496856499102","52.8615597522319","53.9821811038108",
"Eswatini","SWZ","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","48.2939464935003","41.974561463448","47.8575369524199","59.2283758234425","53.8622462280269","65.9362549800797","73.224043715847","73.5955056179775","75.6140350877193","64.9402390438247","69.9126092384519","67.827868852459","67.0212765957447","70.3896103896104","81.5144766146993","72.9362101313321","75.6962025316456","65.393343419062","62.930452397029","62.8999711732488","74.6014072161285","75.184667598323","66.3868425561076","62.1302731533861","55.5037697052776","56.6728971962617","68.7713144304784","81.8464643067351","76.8702790313354","84.1120481391811","59.0212523525337","59.2591926670601","57.3491644031378","57.2855768931355","63.6786784546285","60.0157160078692","59.3548318748919","61.3507662144286","67.1737748921722","64.9999048303866","71.2690588001201","73.9727333164279","81.0378025324364","83.7725443136163","71.540742092598","56.7839363660953","55.8396300331544","61.0740671223159","52.951077344546","49.5877316886906","46.4729501521187","34.8277444928212","36.6930204522778","40.5349665946202","43.8544194416515","43.1068657851489","44.059035008166","43.5131078705156","40.4318355784953","45.6478964535104","44.916525846412","44.0548924317466","43.8311559556415","",
"Sint Maarten (Dutch part)","SXM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","17.599803060764","17.1853203568532","17.7254539340955","17.2010174959672","14.1361573884073","10.9065784796167","10.1686019491169","13.6123842045094","16.7309376256984","16.3204702657311","8.71731040569066","8.75265541406938","11.041665195634","11.0731795245406","15.0939406597448","12.8444106338554","10.8911599950713","10.6279219911328","10.2375227225331","10.3150676680143","27.3117170080515","19.8102552473618","19.7999560140923","22.9336832471045","74.3224695850101","82.5137647126717","76.6793001313966","87.528383299959","72.881704642054","77.107535101306","83.0810386236547","86.8437263258592","98.1354103896525","105.386908585995","91.3669510520251","97.960756878163","103.047226902883","94.7030316815297","99.180749158294","90.0846282601248","85.3502574058314","93.9095722862406","87.0444044109968","82.3562686214226","66.5466895183828","80.2638714731898","88.3864980757065","85.9480892526302",
"Syrian Arab Republic","SYR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.3570047213854","17.5990942018814","20.9337601541596","19.4276431533784","16.7084334262984","17.0400713338849","17.6577172202773","15.7516044418479","17.3644362647441","17.1102938333005","17.5","17.3468114314239","18.1404421326398","22.0565865530879","24.0833070369202","21.4060300043696","19.5267947421638","18.169029726428","14.8445459878354","19.1358341458408","18.2270333528379","15.6437660580446","13.9152177705414","13.2540148176447","12.4233495261607","11.9543406428357","11.2635465762061","15.6625845652719","16.7764059619343","30.0686479137545","28.3391968039116","24.4052586306505","26.2564916718241","27.8652825947723","33.0619777475247","31.0397127720128","31.8259784586391","32.420741742213","30.5291709469615","32.3167605104189","36.1161500426144","36.886555346568","39.753511739574","32.2077747976797","40.4490204761104","41.0423794407735","39.011436488794","38.5943851016262","37.5620695571187","29.0594099666562","32.1667853817776","19.369327824098","7.71461782136059","7.7780179722273","7.01577957147438","14.2911046581269","21.6800989026841","19.3396755851813","14.9170277126093","13.0100664640827","14.7801429940723","24.7950277607439","","",
"Turks and Caicos Islands","TCA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.3896456825921","13.9110330044899","14.030383007459","12.9482750255812","13.7276219911725","13.5002550049028","13.9126155349236","14.3618954557805","14.9410123959364","13.2067876155599","16.2598369622386","15.9123848431127","14.565098290729","15.7287774480533","18.3910807097132","14.4026671718867","16.0839281865681","15.3540415039337","16.4227412213289","17.7786010417657","16.9449067430213","15.1004602128159","6.56197146647253","16.4188766003367","18.0178072509275","11.9066351006953","13.3941044171295","15.4492482751286","15.0191432988045","13.7814245064342","13.4802082509051","11.9516330624513","11.0907463892736","13.323446113405","16.10560200014","21.9290175473215","17.54350924621","18.5438360838388","18.4916260621633","18.3181207710371","16.8900964319303","14.6657875448771","12.6899405964434","24.6329669069481","51.0088580567156","47.977274188704","47.5844412158485","44.5034938577556","42.694505409321","35.1383528798525","36.8456059033671","38.8772569320241","38.4680542162362","33.565591667753","34.1613628875217","30.0017608897127","26.2950367647059","33.8729624845644","36.1906824485852","36.7422534363826","26.7161490487759","38.7501272510812","49.3201339326375","43.5044116555991",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.43373034353462","5.45321091701936","5.98667075015337","6.33252521755117","6.1701185964415","5.97602832072398","5.82633045629197","5.84330330296074","6.21831850516746","5.93693685425717","5.77185635257413","5.97359884512949","6.58918028156971","8.80556502695048","11.8934906147256","10.322606222074","11.5687348751763","11.9278855315621","14.462665791872","16.9875670631484","19.5652147362855","19.959472166265","17.724657919266","17.6541378124573","17.9891232665152","15.7665685871189","15.3697535341208","19.3877644921428","21.4911153411599","21.5456664075939","23.4218171777392","25.0600836751421","26.2519588306222","27.0164415041618","28.4172887073949","28.4351444633668","27.8957960315569","29.7124883352444","30.4732749010189","29.9010840049949","33.280914753453","31.0300704492335","31.8316513275775","34.6843922501711","38.3954970866589","40.5947524856723","41.6759903126286","40.4184516581181","37.5795451984425","29.3504774015094","31.2493861555584","30.8206921290703","29.4249648634261","28.3515998348731","27.3344817741274","25.0190872394479","23.3820858198089","23.7979337438761","23.3115677709204","22.405163343868","21.8742807717476","23.469091066007","24.9295310311675","23.6160646978949",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5886530140227","16.6760014692013","48.7060111645786","32.4487262362412","28.2329524471798","27.6485100328343","26.1632131433976","26.4549411956224","27.2477172828305","29.3406087226764","32.3752304464385","32.7319608337792","31.9491716045573","32.4648227988622","33.2495419060154","32.8223287223661","33.1450231720424","31.7529579450629","33.2355221527483","30.4566994884619","31.501600925992","32.7094679026952","32.1931430666787","31.2150075225558","32.4583202474057","32.7053666577025","31.9648487730531","33.5646119917947","37.5768972985274","36.6561262720335","33.7338541824787","38.3679552938996","39.1889897183268","35.1674628172261",
"Togo","TGO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","16.9753086419753","22.9166666666667","20.9195402298851","24.105461393597","23.5087719298245","26.2103505843072","28.448275862069","29.3080054274084","27.8388278388279","23.5159817351598","20.575221238938","42.2341239479724","27.7474668745128","31.8415260454879","26.6587677725119","35.3813559322033","33.6466165413533","48.1963087248322","40.0775193798449","52.7623285131627","43.9932885906039","51.2109623964309","48.4087591240876","43.9303211758302","41.3958444326053","39.0924532880368","39.8980537534754","26.2431662207747","25.2755212179742","20.973469211005","17.4744220625199","25.8206173558532","22.7573284150218","24.9487642102682","22.48034552677","23.0714679694272","21.3398045082184","20.1566604064883","20.5095258904637","21.4381414934086","23.2296007295141","23.574361381638","25.1826385904598","25.047696448848","23.9449595727574","24.6300488323428","25.1501938300197","26.9629857285714","30.6285268521294","32.0819661958932","33.1730465006511","28.3375647637674","25.9760750542063","25.9963700139807","24.872603736957","24.2239524638869","23.8124527104537","23.263528583167","23.6295484465081","25.5991710804409","23.9052239704764",
"Thailand","THA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","16.1446431981525","17.3354756617247","15.6867628292535","15.1342562160557","17.3548308513556","16.8550951173044","17.6143813054205","18.1616647026205","16.9387679650646","16.0616961458749","15.0203528324978","15.9889178096841","18.1893005505355","18.6028818612765","21.5891829094054","18.3630078077808","20.2352088906559","19.9583639462407","19.8857021002637","22.5711223957188","24.1114477856034","23.8473816394313","22.91790664544","20.1112063674175","21.9013830818501","23.2136293981282","25.6017967005473","28.8940109881547","33.0119684687748","34.9215280475187","34.1319282448808","35.9643095170182","36.9724756680199","36.8172895601126","38.2421139088502","41.532345065243","39.018420197111","48.2370587073887","57.9373028444006","56.4385428614735","64.840250738685","63.250689756653","60.6457526009701","61.522551633189","65.9718573391185","68.402716900887","68.6753420333013","68.8722751702483","71.4164181071068","64.4386124917652","66.4861731592239","70.8549093801611","68.9512356297981","67.1711410731483","68.3941351612178","67.6366902705865","67.0708839693011","66.6728324663767","64.838096899332","59.5188906218859","51.4944266088919","58.5522377429416","65.3629024949052","65.4461056849221",
"Tajikistan","TJK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.554860973609","38.0613861386139","65.5830945558739","76.605804150454","87.4179853338479","48.8637471959427","66.0966542750929","86.7521128337158","68.1410406427958","62.8092317719906","63.9307766623262","58.7453180484166","54.2419448838565","58.1562258976776","45.8592358876636","34.0147964082001","24.4709988607994","14.9390256242133","16.4476856516722","17.2772798792139","11.088143661398","9.17009118973376","9.80269842951246","13.2003292553609","14.9285396132184","14.3754784742862","14.9799392742745","17.3243145704475","24.1819298886089","16.3531240454317","",
"Turkmenistan","TKM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9830508474576","67.125","84.6956087824351","84.9552752293578","83.9729294478528","74.5806451612903","39.018901890189","29.7249017506252","35.6768885564697","55.2364541451273","41.4921647483012","35.4111405835544","32.6066829391465","29.6938499051748","30.6869716141313","35.1161849970785","36.7777777777778","57.3741661613099","47.0830223394838","45.9044156489854","59.7971553741823","58.8327446167355","49.8393204013857","46.7801747766921","35.6754642894197","22.1505138514768","22.4683973422127","29.8999852816462","24.7336007327164","17.8189482611326","20.560545290414","25.9450985346134","22.225066509733",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8202033103008","16.0322727031916","15.1381600817297","14.9905087066854","13.4965137792297","13.7192300576312","15.1779451291351","15.5326526013451","15.5567625153102","15.3276346403793","17.8315216583921","19.1431925695207","18.9293268212035","21.5559776134219","22.926909518202","24.2801357242296","23.9654118322806","24.1225649025993","23.0970496792024","22.8394896319914","19.4767676628459","20.5877870743103","21.2674954627071","21.3591884902175","20.7299342806895","19.9333269887367","20.9855746425903","21.371006780286","21.2659344373328","23.5945280920981","23.8367630600641","24.6379684544329","27.08825941451","28.0392306919238","25.175818845553",
"Timor-Leste","TLS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6180757175254","8.97046456805884","7.80444578879148","6.86607164885508","7.47443122521394","7.13646629228067","9.22930837977895","9.99695281131712","9.3464139161628","9.16632757300556","8.56463357399678","6.40579219145341","7.12282485534938","5.58459338120037","4.57179901393762","3.04089423986922","3.13323756929747","2.38891874176109","2.91249818345183","21.2720506908123","36.6662147455271","63.5665570942568","55.6787059720359","",
